"","date","GICS_SECTOR_NAME","div_yld"
"3526",2024-06-10,"Energy",3.98469422931005
"3527",2024-06-10,"Materials",2.53599279594444
"3528",2024-06-10,"Industrials",1.97424083378434
"3529",2024-06-10,"Consumer Discretionary",1.42044079990355
"3530",2024-06-10,"Consumer Staples",2.70590535146225
"3531",2024-06-10,"Health Care",1.86099572475769
"3532",2024-06-10,"Financials",3.26563218346363
"3533",2024-06-10,"Information Technology",0.723196288812925
"3534",2024-06-10,"Communication Services",0.913380009010163
"3535",2024-06-10,"Utilities",4.05786560469074
"3536",2024-06-10,"Real Estate",3.74313028528091
"3537",2024-06-17,"Energy",4.0055003307953
"3538",2024-06-17,"Materials",2.55881693235457
"3539",2024-06-17,"Industrials",1.97107650148288
"3540",2024-06-17,"Consumer Discretionary",1.37750329553749
"3541",2024-06-17,"Consumer Staples",2.7028865754318
"3542",2024-06-17,"Health Care",1.8469557964038
"3543",2024-06-17,"Financials",2.8987824345519
"3544",2024-06-17,"Information Technology",0.693946032020429
"3545",2024-06-17,"Communication Services",0.884312581664765
"3546",2024-06-17,"Utilities",4.05753556359193
"3547",2024-06-17,"Real Estate",3.71542524559727
"3548",2024-06-24,"Energy",4.00930168203395
"3549",2024-06-24,"Materials",2.5587835166876
"3550",2024-06-24,"Industrials",1.97120572917737
"3551",2024-06-24,"Consumer Discretionary",1.37762302010574
"3552",2024-06-24,"Consumer Staples",2.70274377003486
"3553",2024-06-24,"Health Care",1.84666692536241
"3554",2024-06-24,"Financials",2.89943322464543
"3555",2024-06-24,"Information Technology",0.693979738636367
"3556",2024-06-24,"Communication Services",0.884536673817153
"3557",2024-06-24,"Utilities",4.05757494337132
"3558",2024-06-24,"Real Estate",3.71503348736994
"3559",2024-07-01,"Energy",3.93210849401436
"3560",2024-07-01,"Materials",2.58944965228772
"3561",2024-07-01,"Industrials",1.98290129466739
"3562",2024-07-01,"Consumer Discretionary",1.37362940361913
"3563",2024-07-01,"Consumer Staples",2.74012630715829
"3564",2024-07-01,"Health Care",1.85259487382165
"3565",2024-07-01,"Financials",2.89608059024886
"3566",2024-07-01,"Information Technology",0.691809870790165
"3567",2024-07-01,"Communication Services",0.871600232058922
"3568",2024-07-01,"Utilities",4.07152258595325
"3569",2024-07-01,"Real Estate",3.70868403686345
"3570",2024-07-01,NA,NA
"3571",2024-07-08,"Energy",3.98252884419165
"3572",2024-07-08,"Materials",2.5644224651975
"3573",2024-07-08,"Industrials",1.98119309816551
"3574",2024-07-08,"Consumer Discretionary",1.34585301509531
"3575",2024-07-08,"Consumer Staples",2.72171637028226
"3576",2024-07-08,"Health Care",1.86670952827792
"3577",2024-07-08,"Financials",2.87184794513565
"3578",2024-07-08,"Information Technology",0.665170257881402
"3579",2024-07-08,"Communication Services",0.845773289909484
"3580",2024-07-08,"Utilities",4.04861647757521
"3581",2024-07-08,"Real Estate",3.69077701871645
"3582",2024-07-15,"Energy",3.97878302361006
"3583",2024-07-15,"Materials",2.53648422077979
"3584",2024-07-15,"Industrials",1.9528872233496
"3585",2024-07-15,"Consumer Discretionary",1.33423604950788
"3586",2024-07-15,"Consumer Staples",2.73825051768416
"3587",2024-07-15,"Health Care",1.82550925463538
"3588",2024-07-15,"Financials",2.83882487791991
"3589",2024-07-15,"Information Technology",0.660703744905288
"3590",2024-07-15,"Communication Services",0.864183981496541
"3591",2024-07-15,"Utilities",4.01567539955106
"3592",2024-07-15,"Real Estate",3.55943668114538
"3593",2024-07-29,"Energy",4.00554709323831
"3594",2024-07-29,"Materials",2.53473403164685
"3595",2024-07-29,"Industrials",1.94351530022932
"3596",2024-07-29,"Consumer Discretionary",1.37551287325724
"3597",2024-07-29,"Consumer Staples",2.72655049873903
"3598",2024-07-29,"Health Care",1.82778490135121
"3599",2024-07-29,"Financials",2.83329371378344
"3600",2024-07-29,"Information Technology",0.731791902575115
"3601",2024-07-29,"Communication Services",0.971783383156785
"3602",2024-07-29,"Utilities",3.93720857786932
"3603",2024-07-29,"Real Estate",3.53511347414998
"3604",2024-08-05,"Energy",4.16008025906689
"3605",2024-08-05,"Materials",2.64746229918085
"3606",2024-08-05,"Industrials",2.06022553470117
"3607",2024-08-05,"Consumer Discretionary",1.49856344102485
"3608",2024-08-05,"Consumer Staples",2.73654704525309
"3609",2024-08-05,"Health Care",1.85009596175372
"3610",2024-08-05,"Financials",3.03825534656803
"3611",2024-08-05,"Information Technology",0.812130960156289
"3612",2024-08-05,"Communication Services",0.98965054553746
"3613",2024-08-05,"Utilities",3.8923212099567
"3614",2024-08-05,"Real Estate",3.48817730455218
"3615",2024-08-12,"Energy",4.01373189677937
"3616",2024-08-12,"Materials",2.62106095263877
"3617",2024-08-12,"Industrials",2.01399052912205
"3618",2024-08-12,"Consumer Discretionary",1.46047253066661
"3619",2024-08-12,"Consumer Staples",2.7410568785484
"3620",2024-08-12,"Health Care",1.8206446503635
"3621",2024-08-12,"Financials",3.31269997618708
"3622",2024-08-12,"Information Technology",0.775261125540955
"3623",2024-08-12,"Communication Services",0.994574018001734
"3624",2024-08-12,"Utilities",3.88975760036022
"3625",2024-08-12,"Real Estate",3.46716567556327
"3626",2024-08-20,"Energy",4.02320894405128
"3627",2024-08-20,"Materials",2.55486071789669
"3628",2024-08-20,"Industrials",1.9606212751521
"3629",2024-08-20,"Consumer Discretionary",1.36794419072261
"3630",2024-08-20,"Consumer Staples",2.68713400703177
"3631",2024-08-20,"Health Care",1.75664984184844
"3632",2024-08-20,"Financials",3.20553156332428
"3633",2024-08-20,"Information Technology",0.714350333211153
"3634",2024-08-20,"Communication Services",0.967866391607659
"3635",2024-08-20,"Utilities",3.83428512935703
"3636",2024-08-20,"Real Estate",3.42211057049213
"3637",2024-08-26,"Energy",3.96780591571718
"3638",2024-08-26,"Materials",2.5115116126044
"3639",2024-08-26,"Industrials",1.93755156086001
"3640",2024-08-26,"Consumer Discretionary",1.36409773421973
"3641",2024-08-26,"Consumer Staples",2.64406588582034
"3642",2024-08-26,"Health Care",1.74756810651172
"3643",2024-08-26,"Financials",3.16165614841841
"3644",2024-08-26,"Information Technology",0.719509726707905
"3645",2024-08-26,"Communication Services",0.97829354391317
"3646",2024-08-26,"Utilities",3.8006260468457
"3647",2024-08-26,"Real Estate",3.3104320336558
"3648",2024-09-02,"Energy",3.9934833133712
"3649",2024-09-02,"Materials",2.5064131693285
"3650",2024-09-02,"Industrials",1.91591767431869
"3651",2024-09-02,"Consumer Discretionary",1.36187415071285
"3652",2024-09-02,"Consumer Staples",2.62213052309756
"3653",2024-09-02,"Health Care",1.72691061689759
"3654",2024-09-02,"Financials",3.10500778798976
"3655",2024-09-02,"Information Technology",0.728030788742398
"3656",2024-09-02,"Communication Services",0.984903869091771
"3657",2024-09-02,"Utilities",3.77554078693387
"3658",2024-09-02,"Real Estate",3.30954420890635
"3659",2024-09-09,"Energy",4.19495068126744
"3660",2024-09-09,"Materials",2.5971973519306
"3661",2024-09-09,"Industrials",1.97089105610623
"3662",2024-09-09,"Consumer Discretionary",1.39838249339915
"3663",2024-09-09,"Consumer Staples",2.60879195184077
"3664",2024-09-09,"Health Care",1.76312799607674
"3665",2024-09-09,"Financials",3.15910006025921
"3666",2024-09-09,"Information Technology",0.764522573917914
"3667",2024-09-09,"Communication Services",1.04532105223513
"3668",2024-09-09,"Utilities",3.71691320502673
"3669",2024-09-09,"Real Estate",3.2802271791229
"3670",2024-09-16,"Energy",4.22137102151086
"3671",2024-09-16,"Materials",2.54964103658933
"3672",2024-09-16,"Industrials",1.92547677641297
"3673",2024-09-16,"Consumer Discretionary",1.34327145435564
"3674",2024-09-16,"Consumer Staples",2.60118043728715
"3675",2024-09-16,"Health Care",1.74524175390399
"3676",2024-09-16,"Financials",3.15200894434731
"3677",2024-09-16,"Information Technology",0.72585129241551
"3678",2024-09-16,"Communication Services",0.956580023713317
"3679",2024-09-16,"Utilities",3.65382435255297
"3680",2024-09-16,"Real Estate",3.179881893037
"3681",2024-09-23,"Energy",4.07097224579914
"3682",2024-09-23,"Materials",2.50440967477163
"3683",2024-09-23,"Industrials",1.89969348566308
"3684",2024-09-23,"Consumer Discretionary",1.30847192651544
"3685",2024-09-23,"Consumer Staples",2.65003036676411
"3686",2024-09-23,"Health Care",1.78031319275785
"3687",2024-09-23,"Financials",3.1180367476595
"3688",2024-09-23,"Information Technology",0.709030751157486
"3689",2024-09-23,"Communication Services",0.91948604953405
"3690",2024-09-23,"Utilities",3.62688283733638
"3691",2024-09-23,"Real Estate",3.21483773754021
"3692",2024-09-30,"Energy",4.20202800588252
"3693",2024-09-30,"Materials",2.39715115010798
"3694",2024-09-30,"Industrials",1.88225278914262
"3695",2024-09-30,"Consumer Discretionary",1.27574257167063
"3696",2024-09-30,"Consumer Staples",2.54648280748755
"3697",2024-09-30,"Health Care",1.79374139392354
"3698",2024-09-30,"Financials",3.14858702281359
"3699",2024-09-30,"Information Technology",0.697057042736211
"3700",2024-09-30,"Communication Services",0.960006910942671
"3701",2024-09-30,"Utilities",3.63223008291667
"3702",2024-09-30,"Real Estate",3.25008598871796
"3703",2024-09-30,NA,NA
"3704",2024-10-07,"Energy",3.92602135444737
"3705",2024-10-07,"Materials",2.40625022635992
"3706",2024-10-07,"Industrials",1.88201183006663
"3707",2024-10-07,"Consumer Discretionary",1.2640208097026
"3708",2024-10-07,"Consumer Staples",2.5829243385695
"3709",2024-10-07,"Health Care",1.80500879693285
"3710",2024-10-07,"Financials",3.11836302059626
"3711",2024-10-07,"Information Technology",0.703973149831111
"3712",2024-10-07,"Communication Services",0.89797055525549
"3713",2024-10-07,"Utilities",3.64525824402323
"3714",2024-10-07,"Real Estate",3.2991649465021
"3715",2024-10-14,"Energy",3.97783015437362
"3716",2024-10-14,"Materials",2.40385699054283
"3717",2024-10-14,"Industrials",1.85796954082545
"3718",2024-10-14,"Consumer Discretionary",1.27795314972111
"3719",2024-10-14,"Consumer Staples",2.58051984453822
"3720",2024-10-14,"Health Care",1.77474229485732
"3721",2024-10-14,"Financials",3.056704253834
"3722",2024-10-14,"Information Technology",0.680185923267423
"3723",2024-10-14,"Communication Services",0.912069615456745
"3724",2024-10-14,"Utilities",3.67492999415633
"3725",2024-10-14,"Real Estate",3.31521003652239
"3726",2024-10-25,"Energy",4.06577570777115
"3727",2024-10-25,"Materials",2.43436768506952
"3728",2024-10-25,"Industrials",1.86283535353161
"3729",2024-10-25,"Consumer Discretionary",1.26120396865877
"3730",2024-10-25,"Consumer Staples",2.56556883989331
"3731",2024-10-25,"Health Care",1.82064742181123
"3732",2024-10-25,"Financials",3.02264085857475
"3733",2024-10-25,"Information Technology",0.678130074695312
"3734",2024-10-25,"Communication Services",0.894601257281008
"3735",2024-10-25,"Utilities",3.61281165549663
"3736",2024-10-25,"Real Estate",3.22214429475508
"3737",2024-11-04,"Energy",4.19685140163708
"3738",2024-11-04,"Materials",2.52335032052353
"3739",2024-11-04,"Industrials",1.87781513068748
"3740",2024-11-04,"Consumer Discretionary",1.25927171897894
"3741",2024-11-04,"Consumer Staples",2.61090064074436
"3742",2024-11-04,"Health Care",1.85822513072889
"3743",2024-11-04,"Financials",3.06270908647824
"3744",2024-11-04,"Information Technology",0.710212250368706
"3745",2024-11-04,"Communication Services",0.895719166377719
"3746",2024-11-04,"Utilities",3.76231958428097
"3747",2024-11-04,"Real Estate",3.34173393768184
"3748",2024-11-11,"Energy",4.04408784096394
"3749",2024-11-11,"Materials",2.61766844693101
"3750",2024-11-11,"Industrials",1.80064677199451
"3751",2024-11-11,"Consumer Discretionary",1.18878869502877
"3752",2024-11-11,"Consumer Staples",2.61289703647096
"3753",2024-11-11,"Health Care",1.84106671319904
"3754",2024-11-11,"Financials",2.95144128693322
"3755",2024-11-11,"Information Technology",0.682887280941865
"3756",2024-11-11,"Communication Services",0.863385637569215
"3757",2024-11-11,"Utilities",3.74607305573208
"3758",2024-11-11,"Real Estate",3.29758381181779
"3759",2024-11-18,"Energy",4.00171294619784
"3760",2024-11-18,"Materials",2.69408838539434
"3761",2024-11-18,"Industrials",1.84136743845071
"3762",2024-11-18,"Consumer Discretionary",1.17967044326233
"3763",2024-11-18,"Consumer Staples",2.62713275682384
"3764",2024-11-18,"Health Care",1.94879240110572
"3765",2024-11-18,"Financials",2.91179052089685
"3766",2024-11-18,"Information Technology",0.708262036526927
"3767",2024-11-18,"Communication Services",0.883497660367468
"3768",2024-11-18,"Utilities",3.75570394469434
"3769",2024-11-18,"Real Estate",3.37075375999102
"3770",2024-11-25,"Energy",3.91621401159237
"3771",2024-11-25,"Materials",2.63618433950223
"3772",2024-11-25,"Industrials",1.80450207581253
"3773",2024-11-25,"Consumer Discretionary",1.1580611588456
"3774",2024-11-25,"Consumer Staples",2.56046423769224
"3775",2024-11-25,"Health Care",1.89638894767145
"3776",2024-11-25,"Financials",2.86939819705336
"3777",2024-11-25,"Information Technology",0.694940321544173
"3778",2024-11-25,"Communication Services",0.893831340807778
"3779",2024-11-25,"Utilities",3.65911066445757
"3780",2024-11-25,"Real Estate",3.26112263920188
"3781",2024-12-02,"Energy",4.05677398540884
"3782",2024-12-02,"Materials",2.65324466266806
"3783",2024-12-02,"Industrials",1.80743091316446
"3784",2024-12-02,"Consumer Discretionary",1.14475326734052
"3785",2024-12-02,"Consumer Staples",2.55592642393814
"3786",2024-12-02,"Health Care",1.87744774947129
"3787",2024-12-02,"Financials",2.88794515784927
"3788",2024-12-02,"Information Technology",0.688553174572825
"3789",2024-12-02,"Communication Services",0.870050145491673
"3790",2024-12-02,"Utilities",3.69228482957331
"3791",2024-12-02,"Real Estate",3.26825487569753
"3792",2024-12-09,"Energy",4.11539006736883
"3793",2024-12-09,"Materials",2.62890859279132
"3794",2024-12-09,"Industrials",1.8438615355509
"3795",2024-12-09,"Consumer Discretionary",1.07853101109547
"3796",2024-12-09,"Consumer Staples",2.54840930481019
"3797",2024-12-09,"Health Care",1.90029049957569
"3798",2024-12-09,"Financials",2.87860739705864
"3799",2024-12-09,"Information Technology",0.674052912586874
"3800",2024-12-09,"Communication Services",0.849996861893867
"3801",2024-12-09,"Utilities",3.73614459641565
"3802",2024-12-09,"Real Estate",3.31046399759248
"3803",2024-12-17,"Energy",4.34665207127306
"3804",2024-12-17,"Materials",2.75147238477655
"3805",2024-12-17,"Industrials",1.89582889510864
"3806",2024-12-17,"Consumer Discretionary",1.05644237942308
"3807",2024-12-17,"Consumer Staples",2.56697851388698
"3808",2024-12-17,"Health Care",1.95182996273269
"3809",2024-12-17,"Financials",2.9304761995428
"3810",2024-12-17,"Information Technology",0.677187776010205
"3811",2024-12-17,"Communication Services",0.78883767046873
"3812",2024-12-17,"Utilities",3.85861072446481
"3813",2024-12-17,"Real Estate",3.42008034442943
"3814",2024-12-17,NA,NA
"3815",2024-12-30,"Energy",4.35946925019394
"3816",2024-12-30,"Materials",2.65297307057207
"3817",2024-12-30,"Industrials",1.92731711496253
"3818",2024-12-30,"Consumer Discretionary",1.07787149980873
"3819",2024-12-30,"Consumer Staples",2.61695807255709
"3820",2024-12-30,"Health Care",1.97207127723769
"3821",2024-12-30,"Financials",2.94437977847548
"3822",2024-12-30,"Information Technology",0.677377780312739
"3823",2024-12-30,"Communication Services",0.813274237107952
"3824",2024-12-30,"Utilities",3.84568186252386
"3825",2024-12-30,"Real Estate",3.53660608223895
"3826",2025-01-06,"Energy",4.17730159357615
"3827",2025-01-06,"Materials",2.66050597960172
"3828",2025-01-06,"Industrials",1.92465167328279
"3829",2025-01-06,"Consumer Discretionary",1.07774293174614
"3830",2025-01-06,"Consumer Staples",2.65725668329025
"3831",2025-01-06,"Health Care",1.97684637636304
"3832",2025-01-06,"Financials",2.92281710106496
"3833",2025-01-06,"Information Technology",0.669462008582606
"3834",2025-01-06,"Communication Services",0.802097982895184
"3835",2025-01-06,"Utilities",3.82058571480268
"3836",2025-01-06,"Real Estate",3.52646687184444
"3837",2025-01-13,"Energy",4.12487845080984
"3838",2025-01-13,"Materials",2.6670079437941
"3839",2025-01-13,"Industrials",1.95419324714107
"3840",2025-01-13,"Consumer Discretionary",1.11347010182343
"3841",2025-01-13,"Consumer Staples",2.70322373800343
"3842",2025-01-13,"Health Care",1.95377509034714
"3843",2025-01-13,"Financials",2.97375447531447
"3844",2025-01-13,"Information Technology",0.712606914505055
"3845",2025-01-13,"Communication Services",0.830206038005674
"3846",2025-01-13,"Utilities",3.91424665197671
"3847",2025-01-13,"Real Estate",3.65950381143243
"3848",2025-01-20,"Energy",4.07393440278684
"3849",2025-01-20,"Materials",2.52818925624702
"3850",2025-01-20,"Industrials",1.86985502549026
"3851",2025-01-20,"Consumer Discretionary",1.06307040859574
"3852",2025-01-20,"Consumer Staples",2.65393473243509
"3853",2025-01-20,"Health Care",1.97004290208774
"3854",2025-01-20,"Financials",2.87667960376511
"3855",2025-01-20,"Information Technology",0.687525400372775
"3856",2025-01-20,"Communication Services",0.803319409935667
